"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2008",64.006,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2008",74.522,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2008",54.437,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2007",63.817,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2007",75.188,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2007",53.468,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2006",61.981,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2006",73.355,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2006",51.625,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2005",59.514,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2005",70.101,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2005",49.867,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2004",59.485,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2004",70.887,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2004",49.088,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2003",59.113,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2003",69.855,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2003",49.312,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2002",59.971,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2002",71.332,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2002",49.597,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2001",61.555,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2001",72.857,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2001",51.227,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2000",60.164,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2000",72.385,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2000",48.986,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","1999",59.794,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","1999",72.207,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","1999",48.431,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","1998",61.008,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","1998",73.834,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","1998",49.255,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","1997",60.66,
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","1997",74.279,
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","1997",48.165,
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","1996",60.31,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","1996",74.725,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","1996",47.069,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","1995",59.19,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","1995",73.248,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","1995",46.26,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","1994",58.11,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","1994",72.344,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","1994",45.002,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","1993",56.59,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","1993",70.87,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","1993",43.425,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","1992",57.6,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","1992",71.859,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","1992",44.441,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","1991",57.52,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","1991",72.767,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","1991",43.438,"Real value"
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","1990",57.194,
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","1990",73.017,
"Uruguay","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","1990",42.57,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2024",52.641,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2024",68.356,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2024",37.694,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2023",52.959,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2023",68.661,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2023",38.018,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2022",52.758,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2022",68.645,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2022",37.634,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2021",52.118,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2021",64.706,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2021",40.127,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2020",51.95,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2020",64.646,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2020",39.84,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2019",55.221,
"Venezuela (Bolivarian Republic of)","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2019",68.646,
